,Top1 events recall,Top2 events recall,Top3 events recall,Top5 events recall,KL Divergence,CosineSimilarity,Kendall_Top3,Kendall_Top5,Kendall_Top10,abs_frameshift_error,Major0.2,Major0.25,Major0.3,Major0.35,Major0.4,OligoID,Rep1_frameshift,Pred_frameshift,Rep1_delratio,Pred_delratio,oligos,Coll_I_CosineSimilarity,Coll_I_Fuzzy_Top1,Coll_I_Major_Top1,Coll_I_Kendall_tau,Coll_I_Major0.2,Coll_I_Major0.25,Coll_I_Major0.3,Coll_I_Major0.35,Coll_I_Major0.4,Coll_I_Top1,Coll_I_Top2,Coll_I_Top3,Coll_I_Top5,Coll_I_Kendall_Top3,Coll_I_Kendall_Top5,Coll_I_Kendall_Top10,Coll_I_abs_error_top1,Coll_I_abs_error_top2,Coll_I_abs_error_top3,Coll_I_abs_error_top5,KLD_IDL,CosineSimilarity_IDL,delratio_r2,Kendall_tau_IDL,Major0.2_IDL,Major0.25_IDL,Major0.3_IDL,Major0.4_IDL,Major0.5_IDL,Top1_IDL,Top2_IDL,Top3_IDL,Top5_IDL,abs_error_top1_IDL,abs_error_top2_IDL,abs_error_top3_IDL,abs_error_top5_IDL,kfold_index,celltype,fix_setting
0,0.0,1.0,2.0,2.0,2.891502618789673,0.33170493221068853,-0.33333333333333337,0.10540925533894596,0.18257418583505539,0.03749140854029065,0.0,0.0,0.0,0.0,0.0,['mHV5-sg7'],[0.855108],[0.89259943123011],[],[],dict_keys(['mHV5-sg7']),0.33170492883698843,0.0,0.0,0.12866855796005175,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,-0.33333333333333337,0.10540925533894596,0.18257418583505539,0.6868340899033708,0.831710577674017,1.108795132544175,1.1097613330327945,2.1655824184417725,0.32939929984347566,0,0.20140899981987487,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.6868340899033708,0.8294187800282777,1.1123007725816492,1.124824635376855,29,mESC,pretrained
0,1.0,1.0,2.0,2.0,3.445922374725342,0.8908063721286711,0.33333333333333337,0.31622776601683794,0.35954624775333743,0.021230836477423076,0.0,0.0,0.0,0.0,0.0,['mHV5-sg7'],[0.855108],[0.8338771862123963],[],[],dict_keys(['mHV5-sg7']),0.8908063714347296,1.0,,0.10896356689790515,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.33333333333333337,0.31622776601683794,0.314970394174356,0.5837440200573079,0.7286360223923924,0.7625716397611018,0.7796800043887587,1.5037287473678589,0.8820086131435706,0,0.23231138121335526,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.5837440200573079,0.7222601141739384,0.7645593489468188,0.7881338897234198,29,mESC,Lindel
0,0.0,0.0,1.0,2.0,3.892594337463379,0.3847763624108924,-0.33333333333333337,0.1111111111111111,0.2980197803396349,0.0497100772507979,0.0,0.0,0.0,0.0,0.0,['mHV5-sg7'],[0.855108],[0.9048180999406172],[],[],dict_keys(['mHV5-sg7']),0.38477635918027214,0.0,0.0,0.11663913239451819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,-0.33333333333333337,0.10540925533894596,0.25197631533948484,0.6780293672006518,0.8229213695357365,1.0560508598497522,1.0564721810547995,2.1513137817382812,0.38259048570320686,0,0.19593328934544238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.6780293672006518,0.8212754756206244,1.0582546308525766,1.071469920960684,29,mESC,inDelphi
0,0.0,1.0,2.0,2.0,3.697763681411743,0.6700938541628637,-0.33333333333333337,0.10540925533894596,0.27216552697590873,0.03199963823174157,0.0,0.0,0.0,0.0,0.0,['mHV5-sg7'],[0.855108],[0.8231083844580778],[],[],dict_keys(['mHV5-sg7']),0.6700938519976284,0.0,,0.11236187975763931,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,-0.33333333333333337,0.1111111111111111,0.25819888974716115,0.6426457368588814,0.787537739193966,0.8818239446456008,0.885913924195703,1.6039717197418213,0.6669329390863241,0,0.2756349663673172,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.6426457368588814,0.769132831218506,0.8715989957703452,0.895116378183433,29,mESC,FORECasT
0,0.0,1.0,2.0,3.0,2.795980215072632,0.4712442793814315,-1.0,-0.19999999999999998,0.4666666666666666,0.10553765594673337,0.5,0.0,,,,['mKat2a'],[0.87137806],[0.976915720102312],[],[],dict_keys(['mKat2a']),0.4852436046295029,0.0,0.0,0.14385746457994095,0.5,0.0,,,,0.0,1.0,2.0,3.0,-0.33333333333333337,-0.19999999999999998,0.4666666666666666,0.2507398074126924,0.27568433018553484,0.3514312747185557,0.8129579005683056,2.1738686561584473,0.5006907115008129,0,0.4660247182628883,0.5,0.0,,,,0.0,1.0,2.0,3.0,0.25990681275749256,0.284851335530335,0.6884169569171259,0.8138259881182872,30,mESC,fewshot
0,0.0,1.0,2.0,3.0,2.4984922409057617,0.26151119447915705,-1.0,-0.19999999999999998,0.4666666666666666,0.04917835250284952,0.0,0.0,,,,['mKat2a'],[0.87137806],[0.9205564166584281],[],[],dict_keys(['mKat2a']),0.26283546075805847,0.0,0.0,0.13646183297352268,0.0,0.0,,,,0.0,1.0,2.0,3.0,-0.33333333333333337,-0.19999999999999998,0.4666666666666666,0.24737845469332587,0.4405451068111085,0.490857120748909,1.205204662141202,1.7700238227844238,0.29520838924336273,0,0.5047448728960066,0.0,0.0,,,,0.0,1.0,2.0,4.0,0.25449300628821464,0.44765965840599725,1.1024997104805603,1.1951217371767864,30,mESC,pretrained
0,0.0,1.0,2.0,2.0,3.524746894836426,0.5329085714089266,-1.0,0.19999999999999998,0.3103164454170876,0.09276040337267988,0.0,0.0,,,,['mKat2a'],[0.87137806],[0.7786176607828987],[],[],dict_keys(['mKat2a']),0.5262322527019333,0.0,0.0,0.16614698817034174,0.0,0.0,,,,0.0,1.0,1.0,2.0,0.33333333333333337,-0.19999999999999998,0.18401748249129446,0.23991846422734625,0.3082015519013854,0.3912861441382315,0.6269925934596503,2.105485677719116,0.5664238332969842,0,0.44277292674895286,0.0,0.0,,,,0.0,1.0,2.0,2.0,0.2398680501638611,0.3081511378379002,0.49819951205464846,0.6119562440279902,30,mESC,Lindel
0,0.0,0.0,2.0,3.0,2.8378844261169434,0.30749831408121275,-1.0,-0.19999999999999998,0.4319297483312999,0.028958106779622628,0.0,0.0,,,,['mKat2a'],[0.87137806],[0.9003361709352012],[],[],dict_keys(['mKat2a']),0.3165542236982892,0.0,0.0,0.17129058342987552,0.0,0.0,,,,0.0,0.0,2.0,3.0,-1.0,-0.19999999999999998,0.4319297483312999,0.24103494237290166,0.4121618848374749,0.41417613847014734,1.006298940427235,1.4162561893463135,0.35242003468836014,0,0.5118397969609817,0.0,0.0,,,,0.0,0.0,2.0,4.0,0.2475806667202921,0.4187076091848654,0.9539989873240451,0.985767010374781,30,mESC,inDelphi
0,0.0,1.0,2.0,3.0,2.575338840484619,0.3399250049282595,-1.0,0.0,0.5843065474681431,0.005849782405311643,0.0,0.0,,,,['mKat2a'],[0.87137806],[0.865528281750267],[],[],dict_keys(['mKat2a']),0.3450843669669603,0.0,0.0,0.1835865492235247,0.0,0.0,,,,0.0,1.0,2.0,3.0,-0.33333333333333337,0.0,0.44946657497549475,0.24220192307473962,0.3908510885093168,0.4216411236490445,0.9200813905076424,1.1373295783996582,0.38396286866400337,0,0.4512241612062778,0.0,0.0,,,,0.0,1.0,2.0,3.0,0.24649318939549675,0.395142354830074,0.835451136418526,0.9099318657864375,30,mESC,FORECasT
0,0.0,0.0,2.0,4.0,0.6014660000801086,0.8279454744194621,-0.33333333333333337,0.0,0.5111111111111111,0.01962758131638509,0.0,0.0,0.0,,,['mMettl14-sg1'],[0.9155895],[0.9352170927108858],[],[],dict_keys(['mMettl14-sg1']),0.8377228520311686,0.0,,0.16056146734624333,0.0,0.0,0.0,,,0.0,0.0,2.0,4.0,-0.33333333333333337,0.0,0.5555555555555555,0.16911367035643915,0.2227893338093106,0.2631754741943119,0.4208144931572834,0.3151598870754242,0.7965464431520806,0,0.7128274588121026,0.0,0.0,0.0,,,0.0,0.0,2.0,5.0,0.2002393449604476,0.2561760586553083,0.29656219438369674,0.5188123264667621,31,mESC,fewshot
0,1.0,2.0,2.0,3.0,0.48524054884910583,0.9436259386517408,1.0,0.9999999999999999,0.6,0.07326031854199755,1.0,0.0,0.0,,,['mMettl14-sg1'],[0.9155895],[0.8423291928525032],[],[],dict_keys(['mMettl14-sg1']),0.9334683530276751,1.0,,0.16097235299102677,1.0,0.0,0.0,,,1.0,2.0,2.0,3.0,1.0,0.9999999999999999,0.6,0.07495852268473963,0.10494104781333485,0.2130709365478251,0.27427752376362674,0.2348884642124176,0.9221845662069451,0,0.7100963191231673,1.0,1.0,0.0,,,1.0,2.0,2.0,4.0,0.10235236478389353,0.13576619001395135,0.24389608072750207,0.33608022374049684,31,mESC,pretrained
0,1.0,2.0,2.0,3.0,3.2739923000335693,0.9233301982283959,1.0,0.6,0.46004370622823615,0.08312370301929439,0.5,0.0,0.0,,,['mMettl14-sg1'],[0.9155895],[0.8324658083752063],[],[],dict_keys(['mMettl14-sg1']),0.8993495324879051,1.0,,0.1312162478435866,0.5,0.0,0.0,,,1.0,2.0,2.0,3.0,1.0,0.6,0.40451991747794525,0.1210110531894319,0.17875341623036292,0.34246164108450494,0.36754173689044445,3.069634199142456,0.8720671752528979,0,0.5862304489405598,0.5,0.0,0.0,,,1.0,2.0,2.0,4.0,0.13785659653047228,0.16430709723509346,0.3280153220892355,0.40779907335285237,31,mESC,Lindel
0,1.0,2.0,3.0,3.0,0.7605876326560974,0.9634907760592247,1.0,0.9999999999999999,0.6444444444444444,0.07565934808908803,0.5,0.0,0.0,,,['mMettl14-sg1'],[0.9155895],[0.8399301633054127],[],[],dict_keys(['mMettl14-sg1']),0.9642477656402356,1.0,,0.14870421835935457,0.5,0.0,0.0,,,1.0,2.0,3.0,3.0,1.0,0.9999999999999999,0.6,0.11692299806091913,0.1569792759567548,0.1815835116995533,0.2518082628214645,0.46137693524360657,0.9412772320454471,0,0.6853645601195572,0.5,0.0,0.0,,,1.0,2.0,3.0,4.0,0.13774077544281582,0.16841187571077673,0.19301611145357525,0.2771826317448606,31,mESC,inDelphi
0,1.0,1.0,2.0,3.0,0.8848534822463989,0.9151322843577849,0.33333333333333337,0.7999999999999999,0.5393598899705937,0.12346034893234126,0.0,0.0,0.0,,,['mMettl14-sg1'],[0.9155895],[0.7921291624621595],[],[],dict_keys(['mMettl14-sg1']),0.9223192732617214,1.0,,0.14626273004256912,0.0,0.0,0.0,,,1.0,1.0,2.0,3.0,0.33333333333333337,0.7999999999999999,0.5555555555555555,0.14247523365105386,0.30184251180285593,0.36666072656618065,0.4504059228201937,0.5299714207649231,0.9022026456464094,0,0.48864233028134857,0.0,0.0,0.0,,,1.0,1.0,2.0,4.0,0.1617151564577668,0.31435760114372685,0.37917581590705157,0.4793621589956078,31,mESC,FORECasT
0,1.0,2.0,2.0,2.0,0.45205631852149963,0.9245085910384729,1.0,0.7999999999999999,0.7076303701373625,0.024229411997256367,1.0,0.5,0.5,0.5,0.5,['mCD74'],[0.9755306],[0.9513012123923921],[],[],dict_keys(['mCD74']),0.9245085958040331,1.0,1.0,0.0597902563358707,1.0,0.5,0.5,0.5,0.5,1.0,2.0,2.0,2.0,1.0,0.7999999999999999,0.7076303701373625,0.11774651284487747,0.3460200443020407,0.3637233838298411,0.38819372446690775,0.3261520266532898,0.9244628422866404,0,0.3050615506667511,1.0,0.5,0.5,0.5,1.0,1.0,2.0,3.0,3.0,0.11970467382618055,0.3479782052833438,0.3599104273856732,0.3842090059295656,32,mESC,fewshot
0,1.0,2.0,2.0,2.0,0.9453858137130737,0.8291120004453061,1.0,0.7999999999999999,0.7076303701373625,0.10614261732371233,0.5,0.5,0.5,0.5,0.5,['mCD74'],[0.9755306],[0.8693880070659361],[],[],dict_keys(['mCD74']),0.8291120074089051,1.0,1.0,0.059849261397202036,0.5,0.5,0.5,0.5,0.5,1.0,2.0,2.0,2.0,1.0,0.9999999999999999,0.816496580927726,0.045498173191862334,0.4165650098672453,0.43702628611112543,0.4614947650607408,0.7854856848716736,0.8283909901449988,0,0.3511085771824871,0.5,0.5,0.5,0.5,1.0,1.0,2.0,3.0,3.0,0.0525642393358966,0.4236310760112796,0.44824575277414386,0.46675181117777514,32,mESC,pretrained
0,1.0,2.0,2.0,2.0,1.0465035438537598,0.99786136502598,1.0,0.7999999999999999,0.6789347398332044,0.1461546004780011,1.0,0.5,0.0,0.0,0.0,['mCD74'],[0.9755306],[0.8293760239116473],[],[],dict_keys(['mCD74']),0.9978613657312189,1.0,1.0,0.06423370567166976,1.0,0.5,0.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,0.9486832980505137,0.8944271909999159,0.23818612889505264,0.46720457365612295,0.4897045889419867,0.5141739285646282,0.6106231808662415,0.9729106710873148,0,0.3521560976575095,1.0,0.5,0.0,0.0,0.0,1.0,2.0,3.0,3.0,0.22274466458484388,0.4517631093459142,0.5172875721430417,0.5340519091198483,32,mESC,Lindel
0,1.0,2.0,2.0,3.0,1.0826597213745117,0.8290544731827161,1.0,0.7999999999999999,0.6789347398332044,0.07574770271455189,0.5,0.5,0.5,0.5,0.5,['mCD74'],[0.9755306],[0.8997829216750965],[],[],dict_keys(['mCD74']),0.8290544801190549,1.0,1.0,0.0640073531502252,0.5,0.5,0.5,0.5,0.5,1.0,2.0,2.0,3.0,1.0,0.9486832980505137,0.8944271909999159,0.08138896853557975,0.44865639586196127,0.45158949878578003,0.4760588384084215,0.7549468874931335,0.8284155996346413,0,0.32419537210791227,0.5,0.5,0.5,0.5,1.0,1.0,2.0,3.0,3.0,0.08306029140738347,0.450327718733765,0.4756169097021166,0.49751741322125764,32,mESC,inDelphi
0,1.0,2.0,2.0,2.0,1.210777759552002,0.9665044090284808,1.0,0.7999999999999999,0.6789347398332044,0.14219729105631496,0.5,0.5,0.0,0.0,0.0,['mCD74'],[0.9755306],[0.8333333333333335],[],[],dict_keys(['mCD74']),0.9665044122375606,1.0,1.0,0.06707863715930064,0.5,0.5,0.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,0.9486832980505137,0.8944271909999159,0.23003513950646948,0.5332017949064614,0.5519637813964666,0.576433121019108,0.8019112348556519,0.9457850811229925,0,0.32047480321369554,0.5,0.5,0.0,0.0,0.0,1.0,2.0,3.0,3.0,0.22048099937908094,0.5236476547790728,0.570703078055522,0.5866798486760404,32,mESC,FORECasT
0,0.0,0.0,1.0,1.0,2.8088343143463135,0.8123101831188729,0.33333333333333337,0.6,0.5443310539518174,0.0721246072362387,0.0,0.0,0.0,0.0,0.0,['mAdgre1'],[1.0],[0.9278753927637613],[],[],dict_keys(['mAdgre1']),0.9978028367252912,1.0,1.0,0.07094720761348179,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.33333333333333337,0.7999999999999999,0.7076303701373625,0.2867591466853616,0.33506660884933065,0.3380802829491596,0.37582134613444385,0.38289210200309753,0.9910116344583995,0,0.36649834393452635,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,0.2867591373721359,0.33808027363593385,0.4017072697904972,0.40283901922093934,35,mESC,fewshot
0,0.0,0.0,0.0,0.0,4.980752468109131,0.3331621991410375,-1.0,0.19999999999999998,0.48989794855663554,0.22495435886185078,0.0,0.0,0.0,0.0,0.0,['mAdgre1'],[1.0],[0.7750456411381492],[],[],dict_keys(['mAdgre1']),0.9983473246093413,0.0,0.0,0.06838117364145063,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.33333333333333337,0.7999999999999999,0.7076303701373625,0.6874865081260202,0.7435977102698523,0.7692641175093751,0.8066418269190762,1.4711962938308716,0.570099273802434,0,0.33348047511159606,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.6874865020724235,0.7692641114557783,1.0072001577653302,1.0142603691208953,35,mESC,pretrained
0,0.0,0.0,1.0,1.0,15.88621997833252,0.06172238819420808,-1.0,-0.19999999999999998,0.2817180849095055,0.28684406685077435,0.0,0.0,0.0,0.0,0.0,['mAdgre1'],[1.0],[0.7131559331492257],[],[],dict_keys(['mAdgre1']),0.06172238794246356,0.0,,0.08923183630225684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,0.0,0.2817180849095055,0.8604076590487955,0.9092466662484071,0.934524702148109,0.9695584185781366,15.688968658447266,0.087922018947698,0,0.1346732644715103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.8604076590487955,0.8839686303487052,1.0199583432538535,1.0573340846289916,35,mESC,Lindel
0,0.0,0.0,0.0,0.0,4.942117214202881,0.19349095014208378,-0.816496580927726,0.31622776601683794,0.6403729533481602,0.2666224696907411,0.0,0.0,0.0,0.0,0.0,['mAdgre1'],[1.0],[0.7333775303092589],[],[],dict_keys(['mAdgre1']),0.9753121137381441,0.0,,0.07047387874579318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.816496580927726,0.9486832980505137,0.760638829255665,0.7573629635539784,0.7982412672666679,0.8135482306458183,0.8504111558575522,1.8392459154129028,0.4578509705275976,0,0.32876941771523377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.7573629635539784,0.8135482306458183,1.0066294257744492,1.0261822808297683,35,mESC,inDelphi
0,0.0,0.0,0.0,0.0,4.158558368682861,0.49102958454183987,-0.33333333333333337,0.5270462766947298,0.7128324356402513,0.2206896551724138,0.0,0.0,0.0,0.0,0.0,['mAdgre1'],[1.0],[0.7793103448275862],[],[],dict_keys(['mAdgre1']),0.9996470127246295,1.0,,0.08564432546753588,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,0.7983723279170815,0.6338066738271205,0.6806774235753382,0.7088733847141547,0.7438423645320196,1.263828992843628,0.972771083632708,0,0.3283460184182348,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.6338066738271205,0.7088733847141547,0.7359733704135313,0.7625743556352063,35,mESC,FORECasT
0,1.0,1.0,2.0,3.0,0.9650591611862183,0.8472644261010424,1.0,0.6,0.781126577552403,0.04972581427181488,0.5,0.5,0.5,1.0,1.0,['mIL7'],[0.92740005],[0.9771258668192697],[],[],dict_keys(['mIL7']),0.8543913148360817,1.0,1.0,0.07900441357138993,0.5,0.5,0.5,1.0,1.0,1.0,1.0,2.0,3.0,1.0,0.6,0.781126577552403,0.3201788868904114,0.5760356822729111,0.6499352414794267,0.7382634923276492,0.6467792391777039,0.8573739629630709,0,0.44564969649615005,0.5,0.5,0.5,1.0,,1.0,1.0,2.0,4.0,0.32071544720418754,0.5765722430523486,0.6488279134610203,0.7123779975234066,37,mESC,fewshot
0,1.0,2.0,3.0,4.0,0.9347070455551147,0.8450541234839828,1.0,0.9999999999999999,0.8819171036881969,0.0024556384282732324,0.5,0.5,0.5,1.0,1.0,['mIL7'],[0.92740005],[0.9249444141191816],[],[],dict_keys(['mIL7']),0.8476205516457129,1.0,1.0,0.07883548850666738,0.5,0.5,0.5,1.0,1.0,1.0,2.0,3.0,4.0,1.0,0.9999999999999999,0.8819171036881969,0.25537033939361575,0.5236661398530007,0.5794716171622277,0.7084202632838861,0.6961955428123474,0.8516229337789076,0,0.4663775893564361,0.5,0.5,0.5,1.0,,1.0,2.0,2.0,4.0,0.259370469968766,0.5276662718251348,0.5785498071454932,0.6852166196920444,37,mESC,pretrained
0,1.0,1.0,2.0,3.0,5.754046440124512,0.8338557206663215,0.33333333333333337,0.39999999999999997,0.6,0.05645794785519709,0.5,0.5,0.5,1.0,0.0,['mIL7'],[0.92740005],[0.8709421046922577],[],[],dict_keys(['mIL7']),0.8338557268956822,1.0,1.0,0.06860701774463462,0.5,0.5,0.5,1.0,0.0,1.0,1.0,2.0,3.0,0.33333333333333337,0.39999999999999997,0.6,0.10562415486176197,0.413824154861762,0.41940942106983875,0.513412913711963,5.451558589935303,0.8368960462259708,0,0.29854924007694866,0.5,0.5,0.5,0.0,,1.0,1.0,2.0,3.0,0.08473681588572346,0.3929368158857235,0.4047225133940556,0.4652064162444091,37,mESC,Lindel
0,1.0,2.0,3.0,4.0,0.6119215488433838,0.9090596103673532,1.0,0.9999999999999999,0.9473309334313419,0.007239049989029578,0.5,0.5,0.5,1.0,1.0,['mIL7'],[0.92740005],[0.9346391025364844],[],[],dict_keys(['mIL7']),0.926952333298441,1.0,1.0,0.09812190821441767,0.5,0.5,0.5,1.0,1.0,1.0,2.0,3.0,4.0,1.0,0.9999999999999999,0.9473309334313419,0.14149115166618542,0.29727611280540345,0.3468097464711924,0.47823330518863205,0.33308714628219604,0.9317578203277037,0,0.47950172213247955,0.5,0.5,0.5,1.0,,1.0,2.0,3.0,4.0,0.14758538635132046,0.3033703474905385,0.34648614589495674,0.4497784174462549,37,mESC,inDelphi
0,1.0,2.0,2.0,2.0,0.8790985941886902,0.8796689709868937,1.0,0.9999999999999999,0.9473309334313419,0.04554351246306676,0.5,0.5,0.5,1.0,1.0,['mIL7'],[0.92740005],[0.8818565400843881],[],[],dict_keys(['mIL7']),0.8843368107615035,1.0,1.0,0.1020560328858501,0.5,0.5,0.5,1.0,1.0,1.0,2.0,2.0,2.0,1.0,0.9999999999999999,0.9473309334313419,0.10045569620253159,0.3305966244725739,0.3931286919831224,0.526860759493671,0.6050869226455688,0.8904633988919501,0,0.45550362526721894,0.5,0.5,0.5,1.0,,1.0,2.0,2.0,3.0,0.10783966244725729,0.3379805907172996,0.39312869198312234,0.4962700421940929,37,mESC,FORECasT
0,1.0,1.0,1.0,3.0,0.6452183723449707,0.9788288213842304,0.33333333333333337,0.6,0.5555555555555555,0.07746235244466959,1.0,1.0,1.0,1.0,1.0,['mSlc7a10'],[0.9591836],[0.8817212212781698],[],[],dict_keys(['mSlc7a10']),0.9818695280665476,1.0,1.0,0.12145807069336734,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,0.33333333333333337,0.6,0.7333333333333333,0.15673126611836696,0.2812533444198882,0.28703183220285855,0.31606656107885767,0.2846580743789673,0.9863073408707574,0,0.5951951128575128,0.5,1.0,1.0,1.0,0.0,1.0,2.0,3.0,4.0,0.1551756858218133,0.2620636925994644,0.2678421831764024,0.31635749195778173,39,mESC,fewshot
0,1.0,1.0,1.0,1.0,0.9292522072792053,0.9574611830689593,1.0,0.7999999999999999,0.3333333333333333,0.11746663209396502,1.0,1.0,1.0,1.0,1.0,['mSlc7a10'],[0.9591836],[0.8417169416288743],[],[],dict_keys(['mSlc7a10']),0.9588253616315131,1.0,1.0,0.11207290595734085,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,0.33333333333333337,0.39999999999999997,0.6888888888888888,0.05236102972157741,0.21964119844465607,0.27651698985654793,0.3190335850725383,0.5936336517333984,0.943140932065186,0,0.5442303937137501,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,0.04918882326201046,0.25472924874250236,0.31160504108571674,0.34353769082884666,39,mESC,pretrained
